"id","address","avg_price","business_hours","category","create_time","delivery_fee","delivery_time","description","distance","full_description","image","is_open","is_recommended","menu_images","min_order","monthly_sales","name","open_hours","phone","rating","status","tags","update_time","average_price","black_card_benefits","images","location","opening_hours","review_count"
"6",,,,"campusfood","11/9/2025 05:17:57.200993",,,"咖啡",,,,,"1",,,,"库迪咖啡(湖北大学阳逻校区店)",,"18578681690","5","1","[""咖啡""]",,"1000","","[""/api/upload/2025/09/11/1757539076167_99828623.jpg""]","新洲区平江东路630号湖北大学阳逻校区问津苑食堂1层底商(翻转餐区旁)","7:00-21:30","0"
"7",,,,"mainfood","15/9/2025 11:43:51.040354",,,"",,,,,"0",,,,"薄冰牛肉粉",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757907826972_847b5c17.JPG"",""/api/upload/2025/09/15/1757907826983_175e1bed.JPG"",""/api/upload/2025/09/15/1757907826987_0cf6de78.JPG"",""/api/upload/2025/09/15/1757907826994_5f67cadd.JPG""]","西北门","","0"
"8",,,,"drinks","15/9/2025 12:07:33.488975",,,"",,,,,"0",,,,"珰糖饮品",,"","5","1","[]","15/9/2025 12:07:54.776237",,"","[""/api/upload/2025/09/15/1757909198771_2452ad94.JPG"",""/api/upload/2025/09/15/1757909206569_a79248b9.JPG"",""/api/upload/2025/09/15/1757909224831_449d0984.JPG"",""/api/upload/2025/09/15/1757909224835_28461f59.JPG"",""/api/upload/2025/09/15/1757909224839_9e4c3c0c.JPG"",""/api/upload/2025/09/15/1757909224841_80936f95.JPG"",""/api/upload/2025/09/15/1757909248870_b1d3fff0.JPG""]","西北门","","0"
"9",,,,"drinks","15/9/2025 12:09:02.293345",,,"",,,,,"0",,,,"益禾堂",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757909334855_b12c0f9a.JPG"",""/api/upload/2025/09/15/1757909334860_87baba9d.JPG"",""/api/upload/2025/09/15/1757909334863_ed02ca4d.JPG"",""/api/upload/2025/09/15/1757909334868_861c5376.JPG""]","西北门","","0"
"10",,,,"drinks","15/9/2025 12:09:42.641316",,,"",,,,,"0",,,,"吾饮良品",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757909375854_da9c0990.JPG"",""/api/upload/2025/09/15/1757909375857_b9eee582.JPG"",""/api/upload/2025/09/15/1757909375860_88bbc359.JPG"",""/api/upload/2025/09/15/1757909375864_68576f20.JPG"",""/api/upload/2025/09/15/1757909375867_b9d50bdb.JPG""]","西北门","","0"
"11",,,,"drinks","15/9/2025 12:10:29.435371",,,"",,,,,"0",,,,"祝芝兰",,"","5","1","[]",,,"","[]","教学楼（红楼）","","0"
"12",,,,"mainfood","15/9/2025 12:15:01.251708",,,"",,,,,"0",,,,"湖大烧烤",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757909630706_5904acae.JPG"",""/api/upload/2025/09/15/1757909630713_d1b88099.JPG"",""/api/upload/2025/09/15/1757909638787_8edde3fe.JPG"",""/api/upload/2025/09/15/1757909649113_5330ef9f.JPG"",""/api/upload/2025/09/15/1757909656078_88d64ef5.JPG"",""/api/upload/2025/09/15/1757909682303_ac1cf0a5.JPG""]","西北门","","0"
"13",,,,"mainfood","15/9/2025 12:15:32.758118",,,"",,,,,"0",,,,"小竹签烧烤",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757909728036_6d7a9978.JPG""]","西北门","","0"
"14",,,,"nightmarket","15/9/2025 12:15:57.507028",,,"",,,,,"0",,,,"美味烤生蚝",,"","5","1","[]",,,"","[]","正门","","0"
"15",,,,"nightmarket","15/9/2025 12:16:17.977171",,,"",,,,,"0",,,,"朱与雷野火锅",,"","5","1","[]",,,"","[]","正门","","0"
"16",,,,"drinks","15/9/2025 12:16:53.493078",,,"",,,,,"0",,,,"喜欢李甜品店",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757909810912_86feedd9.JPG"",""/api/upload/2025/09/15/1757909810916_695f750e.JPG""]","西北门","","0"
"17",,,,"mainfood","15/9/2025 12:18:17.643231",,,"",,,,,"0",,,,"黄蜀狼鸡公煲",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757909895147_05f3b77e.JPG"",""/api/upload/2025/09/15/1757909895159_884881c2.JPG"",""/api/upload/2025/09/15/1757909895164_2f582c77.JPG"",""/api/upload/2025/09/15/1757909895168_ec8408f0.JPG""]","西北门","","0"
"18",,,,"mainfood","15/9/2025 12:19:12.933251",,,"",,,,,"0",,,,"鱼小闲",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757909947258_52b9d6c6.JPG"",""/api/upload/2025/09/15/1757909947262_d97d90d0.JPG"",""/api/upload/2025/09/15/1757909947265_6282e1ef.JPG"",""/api/upload/2025/09/15/1757909947277_84d6f565.JPG""]","西北门","","0"
"19",,,,"mainfood","15/9/2025 12:20:08.198661",,,"",,,,,"0",,,,"鱼众不同",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910004533_d10fa0cf.JPG"",""/api/upload/2025/09/15/1757910004535_3f87b426.JPG"",""/api/upload/2025/09/15/1757910004539_8d3f10c7.JPG"",""/api/upload/2025/09/15/1757910004544_d664ea69.JPG""]","西北门","","0"
"20",,,,"mainfood","15/9/2025 12:21:03.699354",,,"",,,,,"0",,,,"薄冰羊肉粉",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910058947_a2d1d070.JPG"",""/api/upload/2025/09/15/1757910058951_2385160a.JPG"",""/api/upload/2025/09/15/1757910058957_d769f561.JPG""]","正门","","0"
"21",,,,"mainfood","15/9/2025 12:23:25.958941",,,"",,,,,"0",,,,"陈记面馆",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910187572_bd214f4f.JPG"",""/api/upload/2025/09/15/1757910187579_e3756d26.JPG"",""/api/upload/2025/09/15/1757910187584_b8b7c654.JPG"",""/api/upload/2025/09/15/1757910201879_a22a8352.JPG"",""/api/upload/2025/09/15/1757910201887_fa7a53f3.JPG"",""/api/upload/2025/09/15/1757910201894_022910f2.JPG""]","西北门","","0"
"22",,,,"mainfood","15/9/2025 12:24:29.332935",,,"",,,,,"0",,,,"陈记牛小饱",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910262486_7e868bd3.JPG"",""/api/upload/2025/09/15/1757910262490_04850bf5.JPG"",""/api/upload/2025/09/15/1757910262492_69407a35.JPG"",""/api/upload/2025/09/15/1757910262496_41b1b8d2.JPG"",""/api/upload/2025/09/15/1757910262502_e14b7692.JPG"",""/api/upload/2025/09/15/1757910262509_fe48a430.JPG""]","西北门","","0"
"23",,,,"mainfood","15/9/2025 12:25:42.858328",,,"",,,,,"0",,,,"焦本味",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910340545_ed5768e6.JPG"",""/api/upload/2025/09/15/1757910340548_7fee4704.JPG"",""/api/upload/2025/09/15/1757910340554_62a87ad6.JPG"",""/api/upload/2025/09/15/1757910340558_f32b73ec.JPG""]","西北门","","0"
"24",,,,"mainfood","15/9/2025 12:27:20.566788",,,"",,,,,"0",,,,"美味特色炒饭王",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910436615_f82083b6.JPG"",""/api/upload/2025/09/15/1757910436619_58d15ad3.JPG"",""/api/upload/2025/09/15/1757910436622_39e4cb5b.JPG"",""/api/upload/2025/09/15/1757910436629_e3902730.JPG"",""/api/upload/2025/09/15/1757910436633_5e73b148.JPG"",""/api/upload/2025/09/15/1757910436637_814e6b17.JPG""]","西北门","","0"
"25",,,,"mainfood","15/9/2025 12:27:48.725083",,,"",,,,,"0",,,,"川菜王",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910465121_72318f41.JPG""]","西北门","","0"
"26",,,,"campusfood","15/9/2025 12:28:27.530223",,,"",,,,,"0",,,,"柳州螺蛳粉",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910501359_e1c05981.JPG"",""/api/upload/2025/09/15/1757910501365_849f75fb.JPG"",""/api/upload/2025/09/15/1757910501369_e9e18e53.JPG"",""/api/upload/2025/09/15/1757910501371_e4a95420.JPG""]","西北门","","0"
"27",,,,"mainfood","15/9/2025 12:28:54.306992",,,"",,,,,"0",,,,"沙县小吃",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910532219_66a978f5.JPG""]","侧门","","0"
"28",,,,"mainfood","15/9/2025 12:30:18.443182",,,"",,,,,"0",,,,"尚品煲仔饭",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910611695_279c0d59.JPG"",""/api/upload/2025/09/15/1757910611705_3b3089e7.JPG"",""/api/upload/2025/09/15/1757910611711_72cf50ee.JPG"",""/api/upload/2025/09/15/1757910611714_6431007f.JPG""]","西北门","","0"
"29",,,,"mainfood","15/9/2025 12:30:59.448025",,,"",,,,,"0",,,,"永香兴",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910653424_b43f6967.JPG"",""/api/upload/2025/09/15/1757910653430_fd7cd99a.JPG"",""/api/upload/2025/09/15/1757910653434_e654b8ad.JPG"",""/api/upload/2025/09/15/1757910653453_d64fbd25.JPG""]","西北门","","0"
"30",,,,"mainfood","15/9/2025 12:31:34.924994",,,"",,,,,"0",,,,"张大厨私房菜馆",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910689192_efc0a8f6.JPG""]","西北门","","0"
"31",,,,"mainfood","15/9/2025 12:31:59.0529",,,"",,,,,"0",,,,"安安小食院子",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910714664_21c20793.JPG""]","西北门","","0"
"32",,,,"mainfood","15/9/2025 12:33:55.25575",,,"",,,,,"0",,,,"哈尔滨饺子馆",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910814971_6791e389.JPG"",""/api/upload/2025/09/15/1757910814975_69008097.JPG"",""/api/upload/2025/09/15/1757910814977_c69da222.JPG"",""/api/upload/2025/09/15/1757910821716_729aeaa3.JPG"",""/api/upload/2025/09/15/1757910831739_7a33e540.JPG"",""/api/upload/2025/09/15/1757910831743_c28467be.JPG""]","西北门","","0"
"33",,,,"mainfood","15/9/2025 12:35:17.293832",,,"",,,,,"0",,,,"外婆剁椒猪脚饭",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910901341_71bce1f5.JPG"",""/api/upload/2025/09/15/1757910901349_8cdf2be8.JPG"",""/api/upload/2025/09/15/1757910901356_5b8009fc.JPG"",""/api/upload/2025/09/15/1757910914070_8a174489.JPG"",""/api/upload/2025/09/15/1757910914073_679dd3ac.JPG""]","西北门","","0"
"34",,,,"mainfood","15/9/2025 12:36:01.896706",,,"",,,,,"0",,,,"学子面馆",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910957308_6722a5ca.JPG"",""/api/upload/2025/09/15/1757910957311_d680cd02.JPG"",""/api/upload/2025/09/15/1757910957314_a0ed5b18.JPG"",""/api/upload/2025/09/15/1757910957318_a53d5e90.JPG"",""/api/upload/2025/09/15/1757910957322_95dad868.JPG""]","西北门","","0"
"35",,,,"mainfood","15/9/2025 12:36:24.685996",,,"",,,,,"0",,,,"九里香",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757910982726_1c791d71.JPG""]","西北门","","0"
"36",,,,"mainfood","15/9/2025 12:36:50.711579",,,"",,,,,"0",,,,"冒菜",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757911007471_9e651731.JPG""]","西北门","","0"
"37",,,,"mainfood","15/9/2025 12:37:40.7833",,,"",,,,,"0",,,,"下饭小火锅",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757911058528_b4302b2d.JPG"",""/api/upload/2025/09/15/1757911058532_b05b8ca2.JPG"",""/api/upload/2025/09/15/1757911058537_8514f5d5.JPG"",""/api/upload/2025/09/15/1757911058543_3ba102a0.JPG""]","西北门","","0"
"38",,,,"mainfood","15/9/2025 12:38:47.318118",,,"",,,,,"0",,,,"云南上品瓦香鸡",,"","5","1","[]",,,"","[""/api/upload/2025/09/15/1757911125599_46289b75.JPG"",""/api/upload/2025/09/15/1757911125603_08614070.JPG"",""/api/upload/2025/09/15/1757911125610_deebf773.JPG""]","西北门","","0"
